Date,0.083333333,0.166666667,0.25,0.5,1,2,3,5,7,10,20,30,Label
5/1/2014,0.067876473,0.051174157,0.039200253,0.028179302,0.092006144,0.407959281,0.803697812,1.515708208,2.023065608,2.494286336,3.097284054,3.300736529,0
6/1/2014,0.037975002,0.030202135,0.026616216,0.037781732,0.13472292,0.485715657,0.892577394,1.598886846,2.091952646,2.54527044,3.122047458,3.31645369,0
7/1/2014,0.012528432,0.008476863,0.009004821,0.034201985,0.162316052,0.567461518,1.005430702,1.71992015,2.190958221,2.607400399,3.123780285,3.296997436,0
8/1/2014,0.039648044,0.025035917,0.016104149,0.018456983,0.118298107,0.498398439,0.921009793,1.600573184,2.036124451,2.412487232,2.872475938,3.026423682,0
9/1/2014,0.029242073,0.015416121,0.008148174,0.019564696,0.147840679,0.589021164,1.054062534,1.765901032,2.202427796,2.569833946,3.012950808,3.161007099,0
10/1/2014,-0.083758578,-0.055278245,-0.026368332,0.062452786,0.245774985,0.612459462,0.95375444,1.517371289,1.927433027,2.333609118,2.896115554,3.091156249,0
11/1/2014,-0.045370988,-0.021595753,0.002722258,0.078417151,0.23816195,0.566602506,0.878814604,1.40265218,1.788042409,2.172132237,2.706223076,2.891602616,0
12/1/2014,-0.062501765,-0.020583647,0.020750881,0.141263717,0.366793651,0.759039316,1.081126864,1.558568684,1.87774254,2.178367653,2.580363448,2.718485011,0
1/1/2015,-0.033923315,-0.010127336,0.013773032,0.085846363,0.229744689,0.505249985,0.7526775,1.149880911,1.432966236,1.710119163,2.090942649,2.222722787,0
2/1/2015,-0.067616423,-0.030620234,0.005982972,0.113371297,0.316867018,0.67786151,0.980228033,1.43696436,1.74721459,2.042382256,2.439942649,2.576801738,0
3/1/2015,-0.003905403,0.023689036,0.051343167,0.134405681,0.299038783,0.611080388,0.888907454,1.331744862,1.645666589,1.95206146,2.372179138,2.51747788,0
4/1/2015,-0.049410572,-0.020754912,0.008054407,0.095081616,0.269385388,0.604544803,0.906646084,1.393061824,1.740496757,2.081082698,2.549470173,2.711586823,0
5/1/2015,-0.042683258,-0.014002804,0.014909866,0.102671345,0.279982582,0.624942663,0.938930936,1.448478582,1.814555976,2.17460598,2.670870679,2.842734648,0
6/1/2015,-0.040069951,-0.008412999,0.023463418,0.120023264,0.314393801,0.690685362,1.031797036,1.583554583,1.979005369,2.367414389,2.902273362,3.087459368,0
7/1/2015,0.010211814,0.04067041,0.071240385,0.163306614,0.346684886,0.696631845,1.010039835,1.512015967,1.869161109,2.218478192,2.698138188,2.864091165,0
8/1/2015,0.036302177,0.068902748,0.101481223,0.198834567,0.389961514,0.747381424,1.061882014,1.558237385,1.907449266,2.246791505,2.710682936,2.870995989,0
